Date,XLB,XLC,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2020-07-20,55.66304016113281,54.282806396484375,22.170291900634766,66.51886749267578,100.99616241455078,54.51084899902344,51.618873596191406,97.10176086425781,130.16188049316406
2020-07-27,54.65790557861328,55.505008697509766,21.951061248779297,66.41703796386719,106.01717376708984,55.010948181152344,52.089847564697266,97.49905395507812,131.56399536132812
2020-08-03,55.880374908447266,57.223716735839844,22.690982818603516,69.56517791748047,109.19489288330078,55.72161865234375,52.6550178527832,98.31209564208984,134.8098602294922
2020-08-10,56.71345901489258,57.128238677978516,23.00156593322754,71.78741455078125,109.32926177978516,56.29191589355469,51.70450210571289,98.67239379882812,137.89248657226562
2020-08-17,56.043365478515625,58.00669479370117,22.206832885742188,70.78742218017578,113.22706604003906,56.414737701416016,50.882442474365234,98.69087219238281,140.37973022460938
2020-08-24,57.926876068115234,60.68980407714844,23.165992736816406,72.9540786743164,118.23846435546875,57.70446014404297,50.58272171020508,99.78106689453125,144.55711364746094
2020-08-31,58.35247802734375,58.99018096923828,23.102048873901367,72.07445526123047,113.39985656738281,57.50269317626953,50.839622497558594,97.65609741210938,141.32086181640625
2020-09-07,58.92295455932617,57.08048629760742,22.572227478027344,71.86148834228516,108.44607543945312,56.72182083129883,50.46283721923828,96.63056182861328,140.2740936279297
2020-09-14,59.51155471801758,56.08745574951172,22.54482078552246,72.94482421875,107.29400634765625,55.87955093383789,50.11174774169922,97.50827026367188,138.1806182861328
2020-09-21,56.55951690673828,55.87739562988281,21.45777702331543,70.82442474365234,109.38690948486328,55.309261322021484,50.28301239013672,95.18006896972656,138.2093963623047
2020-09-28,57.59006118774414,56.51231384277344,22.319787979125977,72.14078521728516,110.59136199951172,56.57415008544922,52.41691589355469,96.615966796875,142.69021606445312
2020-10-05,60.51051330566406,57.72752380371094,23.17400360107422,75.0223159790039,115.63311004638672,58.02158737182617,54.82659912109375,100.51177215576172,147.61756896972656
